node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
Artigo 475,1,0,0.016146855056988898,0.0,9
Artigo 476,1,0,0.016146855056988898,0.0,9
Artigo 674,1,0,0.016146855056988898,0.0,9
Artigo 675,1,0,0.016146855056988898,0.0,9
Artigo 676,1,0,0.016146855056988898,0.0,9
Artigo 677,1,0,0.016146855056988898,0.0,9
Artigo 678,1,0,0.016146855056988898,0.0,9
Artigo 679,1,0,0.016146855056988898,0.0,9
Artigo 680,1,0,0.016146855056988898,0.0,9
Artigo 742,1,0,0.016146855056988898,0.0,9
Artigo 743,1,0,0.016146855056988898,0.0,9
Artigo 744,1,0,0.016146855056988898,0.0,9
Artigo 745,1,0,0.016146855056988898,0.0,9
Artigo 746,1,0,0.016146855056988898,0.0,9
Artigo 747,1,0,0.016146855056988898,0.0,9
Artigo 748,1,0,0.016146855056988898,0.0,9
Artigo 749,1,0,0.016146855056988898,0.0,9
Artigo 750,1,0,0.016146855056988898,0.0,9
Artigo 751,1,0,0.016146855056988898,0.0,9
Artigo 752,1,0,0.016146855056988898,0.0,9
Artigo 753,1,0,0.016146855056988898,0.0,9
Artigo 754,1,0,0.016146855056988898,0.0,9
Artigo 755,1,0,0.016146855056988898,0.0,9
Artigo 788,1,0,0.016146855056988898,0.0,9
Artigo 789,1,0,0.016146855056988898,0.0,9
Artigo 790,1,0,0.016146855056988898,0.0,9
Artigo 791,1,0,0.016146855056988898,0.0,9
Artigo 792,1,0,0.016146855056988898,0.0,9
Artigo 793,1,0,0.016146855056988898,0.0,9
Artigo 794,1,0,0.016146855056988898,0.0,9
Artigo 795,1,0,0.016146855056988898,0.0,9
Artigo 796,1,0,0.016146855056988898,0.0,9
Artigo 797,1,0,0.016146855056988898,0.0,9
Artigo 798,1,0,0.016146855056988898,0.0,9
Artigo 799,1,0,0.016146855056988898,0.0,9
Artigo 800,1,0,0.016146855056988898,0.0,9
Artigo 801,1,0,0.016146855056988898,0.0,9
Artigo 802,1,0,0.016146855056988898,0.0,9
Artigo 803,1,0,0.016146855056988898,0.0,9
Artigo 804,1,0,0.016146855056988898,0.0,9
Artigo 805,1,0,0.016146855056988898,0.0,9
Artigo 806,1,0,0.016146855056988898,0.0,9
Artigo 807,1,0,0.016146855056988898,0.0,9
Artigo 808,1,0,0.016146855056988898,0.0,9
Artigo 809,1,0,0.016146855056988898,0.0,9
Artigo 810,1,0,0.016146855056988898,0.0,9
Artigo 811,1,0,0.016146855056988898,0.0,9
Artigo 812,1,0,0.016146855056988898,0.0,9
Artigo 813,1,0,0.016146855056988898,0.0,9
Artigo 814,1,0,0.016146855056988898,0.0,9
Artigo 815,1,0,0.016146855056988898,0.0,9
Artigo 816,1,0,0.016146855056988898,0.0,9
Artigo 836,1,0,0.016146855056988898,0.0,9
Artigo 837,1,0,0.016146855056988898,0.0,9
Artigo 838,1,0,0.016146855056988898,0.0,9
Artigo 839,1,0,0.016146855056988898,0.0,9
Artigo 840,1,0,0.016146855056988898,0.0,9
Artigo 841,1,0,0.016146855056988898,0.0,9
Artigo 842,1,0,0.016146855056988898,0.0,9
Artigo 843,1,0,0.016146855056988898,0.0,9
Artigo 844,1,0,0.016146855056988898,0.0,9
Artigo 845,1,0,0.016146855056988898,0.0,9
Artigo 846,1,0,0.016146855056988898,0.0,9
Artigo 847,1,0,0.016146855056988898,0.0,9
Artigo 848,1,0,0.016146855056988898,0.0,9
Artigo 849,1,0,0.016146855056988898,0.0,9
Artigo 850,1,0,0.016146855056988898,0.0,9
Artigo 851,1,0,0.016146855056988898,0.0,9
Artigo 852,1,0,0.016146855056988898,0.0,9
Artigo 853,1,0,0.016146855056988898,0.0,9
Artigo 854,1,0,0.016146855056988898,0.0,9
Artigo 855,1,0,0.016146855056988898,0.0,9
Artigo 856,1,0,0.016146855056988898,0.0,9
Artigo 857,1,0,0.016146855056988898,0.0,9
Artigo 858,1,0,0.016146855056988898,0.0,9
Artigo 859,1,0,0.016146855056988898,0.0,9
Artigo 860,1,0,0.016146855056988898,0.0,9
Artigo 861,1,0,0.016146855056988898,0.0,9
Artigo 862,1,0,0.016146855056988898,0.0,9
Artigo 863,1,0,0.016146855056988898,0.0,9
Artigo 864,1,0,0.016146855056988898,0.0,9
Artigo 865,1,0,0.016146855056988898,0.0,9
Artigo 866,1,0,0.016146855056988898,0.0,9
Artigo 867,1,0,0.016146855056988898,0.0,9
Artigo 868,1,0,0.016146855056988898,0.0,9
Artigo 869,1,0,0.016146855056988898,0.0,9
Artigo 870,1,0,0.016146855056988898,0.0,9
Artigo 871,1,0,0.016146855056988898,0.0,9
Artigo 872,1,0,0.016146855056988898,0.0,9
Artigo 873,1,0,0.016146855056988898,0.0,9
Artigo 874,1,0,0.016146855056988898,0.0,9
Artigo 875,1,0,0.016146855056988898,0.0,9
Artigo 876,1,0,0.016146855056988898,0.0,9
Artigo 877,1,0,0.016146855056988898,0.0,9
Artigo 878,1,0,0.016146855056988898,0.0,9
Artigo 879,1,0,0.016146855056988898,0.0,9
Artigo 880,1,0,0.016146855056988898,0.0,9
Artigo 881,1,0,0.016146855056988898,0.0,9
Artigo 882,1,0,0.016146855056988898,0.0,9
Artigo 883,1,0,0.016146855056988898,0.0,9
Artigo 884,1,0,0.016146855056988898,0.0,9
Artigo 885,1,0,0.016146855056988898,0.0,9
Artigo 886,1,0,0.016146855056988898,0.0,9
Artigo 887,1,0,0.016146855056988898,0.0,9
Artigo 888,1,0,0.016146855056988898,0.0,9
Artigo 889,1,0,0.016146855056988898,0.0,9
Artigo 890,1,0,0.016146855056988898,0.0,9
Artigo 891,1,0,0.016146855056988898,0.0,9
Artigo 892,1,0,0.016146855056988898,0.0,9
Artigo 893,1,0,0.016146855056988898,0.0,9
Artigo 894,1,0,0.016146855056988898,0.0,9
Artigo 895,1,0,0.016146855056988898,0.0,9
Artigo 896,1,0,0.016146855056988898,0.0,9
Artigo 897,1,0,0.016146855056988898,0.0,9
Artigo 898,1,0,0.016146855056988898,0.0,9
Artigo 899,1,0,0.016146855056988898,0.0,9
Artigo 900,1,0,0.016146855056988898,0.0,9
Artigo 901,1,0,0.016146855056988898,0.0,9
Artigo 902,1,0,0.016146855056988898,0.0,9
Artigo 903,1,0,0.016146855056988898,0.0,9
Artigo 904,1,0,0.016146855056988898,0.0,9
Artigo 905,1,0,0.016146855056988898,0.0,9
Artigo 906,1,0,0.016146855056988898,0.0,9
Artigo 907,1,0,0.016146855056988898,0.0,9
Artigo 908,1,0,0.016146855056988898,0.0,9
Artigo 909,1,0,0.016146855056988898,0.0,9
Artigo 910,1,0,0.016146855056988898,0.0,9
Artigo 911,1,0,0.016146855056988898,0.0,9
Artigo 912,1,0,0.016146855056988898,0.0,9
Artigo 913,1,0,0.016146855056988898,0.0,9
Artigo 914,1,0,0.016146855056988898,0.0,9
Artigo 915,1,0,0.016146855056988898,0.0,9
Artigo 916,1,0,0.016146855056988898,0.0,9
Artigo 917,1,0,0.016146855056988898,0.0,9
Artigo 918,1,0,0.016146855056988898,0.0,9
Artigo 919,1,0,0.016146855056988898,0.0,9
Artigo 920,1,0,0.016146855056988898,0.0,9
Artigo 921,1,0,0.016146855056988898,0.0,9
Artigo 922,1,0,0.016146855056988898,0.0,9
Artigo 923,1,0,0.016146855056988898,0.0,9
Artigo 924,1,0,0.016146855056988898,0.0,9
Artigo 925,1,0,0.016146855056988898,0.0,9
Artigo 926,1,0,0.016146855056988898,0.0,9
Artigo 927,1,0,0.016146855056988898,0.0,9
Artigo 928,1,0,0.016146855056988898,0.0,9
Artigo 929,1,0,0.016146855056988898,0.0,9
Artigo 930,1,0,0.016146855056988898,0.0,9
Artigo 931,1,0,0.016146855056988898,0.0,9
Artigo 932,1,0,0.016146855056988898,0.0,9
Artigo 933,1,0,0.016146855056988898,0.0,9
Artigo 934,1,0,0.016146855056988898,0.0,9
Artigo 935,1,0,0.016146855056988898,0.0,9
Artigo 936,1,0,0.016146855056988898,0.0,9
Artigo 937,1,0,0.016146855056988898,0.0,9
Artigo 938,1,0,0.016146855056988898,0.0,9
Artigo 939,1,0,0.016146855056988898,0.0,9
Artigo 940,1,0,0.016146855056988898,0.0,9
Artigo 941,1,0,0.016146855056988898,0.0,9
Artigo 942,1,0,0.016146855056988898,0.0,9
Artigo 943,1,0,0.016146855056988898,0.0,9
Artigo 944,1,0,0.016146855056988898,0.0,9
Artigo 945,1,0,0.016146855056988898,0.0,9
Artigo 946,1,0,0.016146855056988898,0.0,9
Artigo 947,1,0,0.016146855056988898,0.0,9
Artigo 948,1,0,0.016146855056988898,0.0,9
Artigo 949,1,0,0.016146855056988898,0.0,9
Artigo 950,1,0,0.016146855056988898,0.0,9
Artigo 951,1,0,0.016146855056988898,0.0,9
Artigo 952,1,0,0.016146855056988898,0.0,9
Artigo 953,1,0,0.016146855056988898,0.0,9
Artigo 954,1,0,0.016146855056988898,0.0,9
Artigo 955,1,0,0.016146855056988898,0.0,9
Artigo 956,1,0,0.016146855056988898,0.0,9
Artigo 957,1,0,0.016146855056988898,0.0,9
Artigo 958,1,0,0.016146855056988898,0.0,9
Artigo 959,1,0,0.016146855056988898,0.0,9
Artigo 960,1,0,0.016146855056988898,0.0,9
Artigo 961,1,0,0.016146855056988898,0.0,9
Artigo 962,1,0,0.016146855056988898,0.0,9
Artigo 963,1,0,0.016146855056988898,0.0,9
Artigo 965,1,0,0.016146855056988898,0.0,9
Artigo 966,1,0,0.016146855056988898,0.0,9
Artigo 967,1,0,0.016146855056988898,0.0,9
Artigo 968,1,0,0.016146855056988898,0.0,9
Artigo 969,1,0,0.016146855056988898,0.0,9
Artigo 970,1,0,0.016146855056988898,0.0,9
Artigo 971,1,0,0.016146855056988898,0.0,9
Artigo 972,1,0,0.016146855056988898,0.0,9
Artigo 973,1,0,0.016146855056988898,0.0,9
Artigo 974,1,0,0.016146855056988898,0.0,9
Artigo 975,1,0,0.016146855056988898,0.0,9
Artigo 976,1,0,0.016146855056988898,0.0,9
Artigo 977,1,0,0.016146855056988898,0.0,9
Artigo 978,1,0,0.016146855056988898,0.0,9
Artigo 979,1,0,0.016146855056988898,0.0,9
Artigo 980,1,0,0.016146855056988898,0.0,9
Artigo 981,1,0,0.016146855056988898,0.0,9
Artigo 982,1,0,0.016146855056988898,0.0,9
Artigo 983,1,0,0.016146855056988898,0.0,9
Artigo 984,1,0,0.016146855056988898,0.0,9
Artigo 985,1,0,0.016146855056988898,0.0,9
Artigo 986,1,0,0.016146855056988898,0.0,9
Artigo 987,1,0,0.016146855056988898,0.0,9
Artigo 988,1,0,0.016146855056988898,0.0,9
Artigo 989,1,0,0.016146855056988898,0.0,9
Artigo 990,1,0,0.016146855056988898,0.0,9
Artigo 991,1,0,0.016146855056988898,0.0,9
Artigo 992,1,0,0.016146855056988898,0.0,9
Artigo 993,1,0,0.016146855056988898,0.0,9
Artigo 994,1,0,0.016146855056988898,0.0,9
Artigo 995,1,0,0.016146855056988898,0.0,9
CAPÍTULO VII-A,7,0,0.005048996175908222,0.00028042614095348604,7
TÍTULO I-A,2,0,0.0017208413001912047,3.583046426144467e-05,8
Artigo 86,1,0,0.01118546845124283,0.0,9
Artigo 87,1,0,0.01118546845124283,0.0,9
Artigo 155,1,0,0.01118546845124283,0.0,9
Artigo 205,1,0,0.01118546845124283,0.0,9
Artigo 206,1,0,0.01118546845124283,0.0,9
Artigo 207,1,0,0.01118546845124283,0.0,9
Artigo 208,1,0,0.01118546845124283,0.0,9
Artigo 209,1,0,0.01118546845124283,0.0,9
Artigo 210,1,0,0.01118546845124283,0.0,9
Artigo 211,1,0,0.01118546845124283,0.0,9
Artigo 212,1,0,0.01118546845124283,0.0,9
Artigo 213,1,0,0.01118546845124283,0.0,9
Artigo 214,1,0,0.01118546845124283,0.0,9
Artigo 215,1,0,0.01118546845124283,0.0,9
Artigo 216,1,0,0.01118546845124283,0.0,9
Artigo 217,1,0,0.01118546845124283,0.0,9
Artigo 218,1,0,0.01118546845124283,0.0,9
Artigo 219,1,0,0.01118546845124283,0.0,9
Artigo 220,1,0,0.01118546845124283,0.0,9
Artigo 221,1,0,0.01118546845124283,0.0,9
Artigo 222,1,0,0.01118546845124283,0.0,9
Artigo 223,1,0,0.01118546845124283,0.0,9
Artigo 224,1,0,0.01118546845124283,0.0,9
Artigo 225,1,0,0.01118546845124283,0.0,9
Artigo 226,1,0,0.01118546845124283,0.0,9
Artigo 227,1,0,0.01118546845124283,0.0,9
Artigo 228,1,0,0.01118546845124283,0.0,9
Artigo 229,1,0,0.01118546845124283,0.0,9
Artigo 230,1,0,0.01118546845124283,0.0,9
Artigo 231,1,0,0.01118546845124283,0.0,9
Artigo 326,1,0,0.01118546845124283,0.0,9
Artigo 327,1,0,0.01118546845124283,0.0,9
Artigo 328,1,0,0.01118546845124283,0.0,9
Artigo 329,1,0,0.01118546845124283,0.0,9
Artigo 438,1,0,0.01118546845124283,0.0,9
Artigo 439,1,0,0.01118546845124283,0.0,9
Artigo 477,1,0,0.01118546845124283,0.0,9
Artigo 478,1,0,0.01118546845124283,0.0,9
Artigo 479,1,0,0.01118546845124283,0.0,9
Artigo 681,1,0,0.01118546845124283,0.0,9
Artigo 683,1,0,0.01118546845124283,0.0,9
Artigo 684,1,0,0.01118546845124283,0.0,9
Artigo 685,1,0,0.01118546845124283,0.0,9
Artigo 686,1,0,0.01118546845124283,0.0,9
Artigo 687,1,0,0.01118546845124283,0.0,9
Artigo 688,1,0,0.01118546845124283,0.0,9
Artigo 689,1,0,0.01118546845124283,0.0,9
Artigo 690,1,0,0.01118546845124283,0.0,9
Artigo 88,1,0,0.013633425793768347,0.0,9
Artigo 89,1,0,0.013633425793768347,0.0,9
Artigo 90,1,0,0.013633425793768347,0.0,9
Artigo 91,1,0,0.013633425793768347,0.0,9
Artigo 92,1,0,0.013633425793768347,0.0,9
Artigo 93,1,0,0.013633425793768347,0.0,9
Artigo 94,1,0,0.013633425793768347,0.0,9
Artigo 95,1,0,0.013633425793768347,0.0,9
Artigo 96,1,0,0.013633425793768347,0.0,9
Artigo 97,1,0,0.013633425793768347,0.0,9
Artigo 98,1,0,0.013633425793768347,0.0,9
Artigo 100,1,0,0.013633425793768347,0.0,9
Artigo 101,1,0,0.013633425793768347,0.0,9
Artigo 102,1,0,0.013633425793768347,0.0,9
Artigo 103,1,0,0.013633425793768347,0.0,9
Artigo 105,1,0,0.013633425793768347,0.0,9
Artigo 106,1,0,0.013633425793768347,0.0,9
Artigo 107,1,0,0.013633425793768347,0.0,9
Artigo 108,1,0,0.013633425793768347,0.0,9
Artigo 109,1,0,0.013633425793768347,0.0,9
Artigo 110,1,0,0.013633425793768347,0.0,9
Artigo 111,1,0,0.013633425793768347,0.0,9
Artigo 112,1,0,0.013633425793768347,0.0,9
Artigo 113,1,0,0.013633425793768347,0.0,9
Artigo 114,1,0,0.013633425793768347,0.0,9
Artigo 115,1,0,0.013633425793768347,0.0,9
Artigo 116,1,0,0.013633425793768347,0.0,9
Artigo 117,1,0,0.013633425793768347,0.0,9
Artigo 118,1,0,0.013633425793768347,0.0,9
Artigo 119,1,0,0.013633425793768347,0.0,9
Artigo 120,1,0,0.013633425793768347,0.0,9
Artigo 121,1,0,0.013633425793768347,0.0,9
Artigo 122,1,0,0.013633425793768347,0.0,9
Artigo 123,1,0,0.013633425793768347,0.0,9
Artigo 124,1,0,0.013633425793768347,0.0,9
Artigo 125,1,0,0.013633425793768347,0.0,9
Artigo 126,1,0,0.013633425793768347,0.0,9
Artigo 127,1,0,0.013633425793768347,0.0,9
Artigo 128,1,0,0.013633425793768347,0.0,9
Artigo 129,1,0,0.013633425793768347,0.0,9
Artigo 130,1,0,0.013633425793768347,0.0,9
Artigo 131,1,0,0.013633425793768347,0.0,9
Artigo 132,1,0,0.013633425793768347,0.0,9
Artigo 133,1,0,0.013633425793768347,0.0,9
Artigo 134,1,0,0.013633425793768347,0.0,9
Artigo 135,1,0,0.013633425793768347,0.0,9
Artigo 136,1,0,0.013633425793768347,0.0,9
Artigo 156,1,0,0.013633425793768347,0.0,9
Artigo 157,1,0,0.013633425793768347,0.0,9
Artigo 330,1,0,0.013633425793768347,0.0,9
Artigo 331,1,0,0.013633425793768347,0.0,9
Artigo 332,1,0,0.013633425793768347,0.0,9
Artigo 333,1,0,0.013633425793768347,0.0,9
Artigo 334,1,0,0.013633425793768347,0.0,9
Artigo 336,1,0,0.013633425793768347,0.0,9
Artigo 337,1,0,0.013633425793768347,0.0,9
Artigo 338,1,0,0.013633425793768347,0.0,9
Artigo 339,1,0,0.013633425793768347,0.0,9
Artigo 340,1,0,0.013633425793768347,0.0,9
Artigo 341,1,0,0.013633425793768347,0.0,9
Artigo 342,1,0,0.013633425793768347,0.0,9
Artigo 343,1,0,0.013633425793768347,0.0,9
Artigo 344,1,0,0.013633425793768347,0.0,9
Artigo 345,1,0,0.013633425793768347,0.0,9
Artigo 346,1,0,0.013633425793768347,0.0,9
Artigo 348,1,0,0.013633425793768347,0.0,9
Artigo 349,1,0,0.013633425793768347,0.0,9
Artigo 350,1,0,0.013633425793768347,0.0,9
Artigo 351,1,0,0.013633425793768347,0.0,9
Artigo 352,1,0,0.013633425793768347,0.0,9
Artigo 353,1,0,0.013633425793768347,0.0,9
Artigo 354,1,0,0.013633425793768347,0.0,9
Artigo 355,1,0,0.013633425793768347,0.0,9
Artigo 356,1,0,0.013633425793768347,0.0,9
Artigo 357,1,0,0.013633425793768347,0.0,9
Artigo 358,1,0,0.013633425793768347,0.0,9
Artigo 359,1,0,0.013633425793768347,0.0,9
Artigo 361,1,0,0.013633425793768347,0.0,9
Artigo 362,1,0,0.013633425793768347,0.0,9
Artigo 363,1,0,0.013633425793768347,0.0,9
Artigo 364,1,0,0.013633425793768347,0.0,9
Artigo 365,1,0,0.013633425793768347,0.0,9
Artigo 366,1,0,0.013633425793768347,0.0,9
Artigo 367,1,0,0.013633425793768347,0.0,9
Artigo 368,1,0,0.013633425793768347,0.0,9
Artigo 369,1,0,0.013633425793768347,0.0,9
Artigo 370,1,0,0.013633425793768347,0.0,9
Artigo 371,1,0,0.013633425793768347,0.0,9
Artigo 372,1,0,0.013633425793768347,0.0,9
Artigo 373,1,0,0.013633425793768347,0.0,9
Artigo 374,1,0,0.013633425793768347,0.0,9
Artigo 375,1,0,0.013633425793768347,0.0,9
Artigo 376,1,0,0.013633425793768347,0.0,9
Artigo 377,1,0,0.013633425793768347,0.0,9
Artigo 378,1,0,0.013633425793768347,0.0,9
Artigo 379,1,0,0.013633425793768347,0.0,9
Artigo 380,1,0,0.013633425793768347,0.0,9
Artigo 381,1,0,0.013633425793768347,0.0,9
Artigo 382,1,0,0.013633425793768347,0.0,9
Artigo 383,1,0,0.013633425793768347,0.0,9
Artigo 384,1,0,0.013633425793768347,0.0,9
Artigo 385,1,0,0.013633425793768347,0.0,9
Artigo 386,1,0,0.013633425793768347,0.0,9
Artigo 387,1,0,0.013633425793768347,0.0,9
Artigo 388,1,0,0.013633425793768347,0.0,9
Artigo 389,1,0,0.013633425793768347,0.0,9
Artigo 390,1,0,0.013633425793768347,0.0,9
Artigo 391,1,0,0.013633425793768347,0.0,9
Artigo 392,1,0,0.013633425793768347,0.0,9
Artigo 393,1,0,0.013633425793768347,0.0,9
Artigo 394,1,0,0.013633425793768347,0.0,9
Artigo 395,1,0,0.013633425793768347,0.0,9
Artigo 396,1,0,0.013633425793768347,0.0,9
Artigo 397,1,0,0.013633425793768347,0.0,9
Artigo 398,1,0,0.013633425793768347,0.0,9
Artigo 399,1,0,0.013633425793768347,0.0,9
Artigo 400,1,0,0.013633425793768347,0.0,9
Artigo 402,1,0,0.013633425793768347,0.0,9
Artigo 403,1,0,0.013633425793768347,0.0,9
Artigo 404,1,0,0.013633425793768347,0.0,9
Artigo 405,1,0,0.013633425793768347,0.0,9
Artigo 406,1,0,0.013633425793768347,0.0,9
Artigo 407,1,0,0.013633425793768347,0.0,9
Artigo 408,1,0,0.013633425793768347,0.0,9
Artigo 409,1,0,0.013633425793768347,0.0,9
Artigo 410,1,0,0.013633425793768347,0.0,9
Artigo 411,1,0,0.013633425793768347,0.0,9
Artigo 412,1,0,0.013633425793768347,0.0,9
Artigo 413,1,0,0.013633425793768347,0.0,9
Artigo 414,1,0,0.013633425793768347,0.0,9
Artigo 415,1,0,0.013633425793768347,0.0,9
Artigo 416,1,0,0.013633425793768347,0.0,9
Artigo 417,1,0,0.013633425793768347,0.0,9
Artigo 418,1,0,0.013633425793768347,0.0,9
Artigo 419,1,0,0.013633425793768347,0.0,9
Artigo 440,1,0,0.013633425793768347,0.0,9
Artigo 441,1,0,0.013633425793768347,0.0,9
Artigo 442,1,0,0.013633425793768347,0.0,9
Artigo 443,1,0,0.013633425793768347,0.0,9
Artigo 444,1,0,0.013633425793768347,0.0,9
Artigo 445,1,0,0.013633425793768347,0.0,9
Artigo 691,1,0,0.013633425793768347,0.0,9
Artigo 692,1,0,0.013633425793768347,0.0,9
Artigo 693,1,0,0.013633425793768347,0.0,9
Artigo 694,1,0,0.013633425793768347,0.0,9
Artigo 695,1,0,0.013633425793768347,0.0,9
Artigo 696,1,0,0.013633425793768347,0.0,9
Artigo 697,1,0,0.013633425793768347,0.0,9
Artigo 698,1,0,0.013633425793768347,0.0,9
Artigo 699,1,0,0.013633425793768347,0.0,9
Artigo 700,1,0,0.013633425793768347,0.0,9
Artigo 701,1,0,0.013633425793768347,0.0,9
Artigo 702,1,0,0.013633425793768347,0.0,9
Artigo 703,1,0,0.013633425793768347,0.0,9
Artigo 704,1,0,0.013633425793768347,0.0,9
Artigo 705,1,0,0.013633425793768347,0.0,9
Artigo 706,1,0,0.013633425793768347,0.0,9
Artigo 707,1,0,0.013633425793768347,0.0,9
Artigo 708,1,0,0.013633425793768347,0.0,9
Artigo 709,1,0,0.013633425793768347,0.0,9
Artigo 710,1,0,0.013633425793768347,0.0,9
Artigo 711,1,0,0.013633425793768347,0.0,9
Artigo 712,1,0,0.013633425793768347,0.0,9
Artigo 713,1,0,0.013633425793768347,0.0,9
Artigo 714,1,0,0.013633425793768347,0.0,9
Artigo 715,1,0,0.013633425793768347,0.0,9
Artigo 716,1,0,0.013633425793768347,0.0,9
Artigo 717,1,0,0.013633425793768347,0.0,9
Artigo 718,1,0,0.013633425793768347,0.0,9
Artigo 719,1,0,0.013633425793768347,0.0,9
Artigo 720,1,0,0.013633425793768347,0.0,9
Artigo 721,1,0,0.013633425793768347,0.0,9
Artigo 722,1,0,0.013633425793768347,0.0,9
Artigo 723,1,0,0.013633425793768347,0.0,9
Artigo 724,1,0,0.013633425793768347,0.0,9
Artigo 725,1,0,0.013633425793768347,0.0,9
Artigo 726,1,0,0.013633425793768347,0.0,9
Artigo 727,1,0,0.013633425793768347,0.0,9
Artigo 728,1,0,0.013633425793768347,0.0,9
TÍTULO XI,2,0,0.0036034710986909842,6.507434522711555e-05,8
Artigo 158,1,0,0.011588156903644476,0.0,9
Artigo 159,1,0,0.011588156903644476,0.0,9
Artigo 160,1,0,0.011588156903644476,0.0,9
Artigo 161,1,0,0.011588156903644476,0.0,9
Artigo 162,1,0,0.011588156903644476,0.0,9
Artigo 163,1,0,0.011588156903644476,0.0,9
Artigo 164,1,0,0.011588156903644476,0.0,9
Artigo 165,1,0,0.011588156903644476,0.0,9
Artigo 167,1,0,0.011588156903644476,0.0,9
Artigo 168,1,0,0.011588156903644476,0.0,9
Artigo 169,1,0,0.011588156903644476,0.0,9
Artigo 170,1,0,0.011588156903644476,0.0,9
Artigo 171,1,0,0.011588156903644476,0.0,9
Artigo 172,1,0,0.011588156903644476,0.0,9
Artigo 173,1,0,0.011588156903644476,0.0,9
Artigo 174,1,0,0.011588156903644476,0.0,9
Artigo 175,1,0,0.011588156903644476,0.0,9
Artigo 176,1,0,0.011588156903644476,0.0,9
Artigo 177,1,0,0.011588156903644476,0.0,9
Artigo 178,1,0,0.011588156903644476,0.0,9
Artigo 179,1,0,0.011588156903644476,0.0,9
Artigo 180,1,0,0.011588156903644476,0.0,9
Artigo 181,1,0,0.011588156903644476,0.0,9
Artigo 182,1,0,0.011588156903644476,0.0,9
Artigo 183,1,0,0.011588156903644476,0.0,9
Artigo 184,1,0,0.011588156903644476,0.0,9
Artigo 185,1,0,0.011588156903644476,0.0,9
Artigo 186,1,0,0.011588156903644476,0.0,9
Artigo 187,1,0,0.011588156903644476,0.0,9
Artigo 446,1,0,0.011588156903644476,0.0,9
Artigo 447,1,0,0.011588156903644476,0.0,9
Artigo 448,1,0,0.011588156903644476,0.0,9
Artigo 449,1,0,0.011588156903644476,0.0,9
Artigo 450,1,0,0.011588156903644476,0.0,9
Artigo 451,1,0,0.011588156903644476,0.0,9
Artigo 452,1,0,0.011588156903644476,0.0,9
Artigo 453,1,0,0.011588156903644476,0.0,9
Artigo 454,1,0,0.011588156903644476,0.0,9
Artigo 455,1,0,0.011588156903644476,0.0,9
Artigo 456,1,0,0.011588156903644476,0.0,9
P A R T E      E S P E C I A L,1,0,0.0,0.0,10
Artigo 457,1,0,0.009599410713725982,0.0,9
Artigo 458,1,0,0.009599410713725982,0.0,9
Artigo 459,1,0,0.009599410713725982,0.0,9
Artigo 460,1,0,0.009599410713725982,0.0,9
Artigo 461,1,0,0.011588156903644476,0.0,9
Artigo 462,1,0,0.011588156903644476,0.0,9
Artigo 463,1,0,0.011588156903644476,0.0,9
Artigo 464,1,0,0.011588156903644476,0.0,9
Artigo 465,1,0,0.011588156903644476,0.0,9
Artigo 466,1,0,0.007966857871255577,0.0,9
Artigo 467,1,0,0.007966857871255577,0.0,9
Artigo 468,1,0,0.007966857871255577,0.0,9
Artigo 469,1,0,0.007966857871255577,0.0,9
Artigo 470,1,0,0.007966857871255577,0.0,9
CAPÍTULO XII,4,0,0.005048996175908222,0.00010642414850611609,7
CAPÍTULO XIII,4,0,0.005048996175908222,0.00010642414850611609,7
CAPÍTULO XIV,5,0,0.005048996175908222,0.00019285993536511807,7
CAPÍTULO XV,4,0,0.003677011325194882,0.00010577948936655108,7
CAPÍTULO XVI,2,0,0.003677011325194882,4.567469091357177e-05,9
CAPÍTULO XVII,2,0,0.003677011325194882,4.567469091357177e-05,9
CAPÍTULO XVIII,4,0,0.003677011325194882,0.00010577948936655108,7
CAPÍTULO XIX,2,0,0.003677011325194882,4.567469091357177e-05,9
CAPÍTULO XX,2,0,0.003677011325194882,4.567469091357177e-05,9
CAPÍTULO XXI,2,0,0.003677011325194882,4.567469091357177e-05,9
"parte de cada uma, entende-se que os seus direitos são iguais; e, salvo estipulação diversa, não adquirirão os",3,0,0.0,0.0,10
"parte ideal de quem renunciou, na proporção dos pagamentos que fizerem.",1,0,0.0,0.0,10
"parte de cada um na obrigação, nem se estipular solidariedade, entende-se que cada qual se obrigou",1,0,0.0,0.0,10
parte ou na totalidade de suas unidades autônomas terá necessariamente um administrador profissional. (Incluído,1,0,0.0,0.0,10
"parte dela, caber-lhe-á custear as obras.",3,0,0.0,0.0,10
LIVRO IV,5,0,0.0009560229445506692,0.00023160261317093769,9
LIVRO V,7,0,0.0019120458891013384,0.0011030032856492661,9
TITULO III,15,0,0.0017208413001912047,0.0005221071835446977,8
título de liberalidade.,6,0,0.0025493945188017845,0.0011376081371293214,8
CAPITULO I,2,0,0.0016995963458678563,4.036827269716946e-05,9
"parte dela, não havendo cônjuge ou herdeiros necessários.",2,0,0.0,0.0,10
LIVRO COMPLEMENTAR,2,0,0.0009560229445506692,7.522529811666688e-05,9
P A R T E    E S P E C I A L,1,0,0.0,0.0,10
LIVRO COMPLEMENTAR DAS DISPOSIÇÕES FINAIS E TRANSITÓRIAS,2,0,0.0009560229445506692,3.6594179695719394e-06,9
TÍTULO IV DO INVENTÁRIO E DA PARTILHA,2,0,0.0012746972594008922,5.489126954357909e-06,8
