node_id,label,name,grau_total,grau_entrada,grau_saida,closeness,betweenness,clustering,eccentricity,periphery
5047,GARANTIA,GARANTIA_5047,1,1,0,0.00010985389432055367,0.0,0.0,,False
5048,ATUAÇÃO_NORMATIVA,ATUAÇÃO_NORMATIVA_5048,1,1,0,0.00010985389432055367,0.0,0.0,,False
5049,DÍVIDA,DÍVIDA_5049,18,13,5,0.10709775603931496,0.001104141547882322,0.0915032679738562,,False
5050,DEVEDOR,DEVEDOR_5050,7,3,4,0.0861132247302577,0.00019258289547387998,0.2857142857142857,,False
5051,Chunk,Chunk_5051,5,0,5,0.0,0.0,0.2,,False
5052,Chunk,Chunk_5052,3,0,3,0.0,0.0,1.0,,False
5053,DÍVIDA,DÍVIDA_5053,43,29,14,0.09347162961482937,0.0009694823701740311,0.0313588850174216,,False
5054,CREDOR_REMITENTE,CREDOR_REMITENTE_5054,2,1,1,0.00010985389432055367,0.0,1.0,,False
5055,TRANSAÇÃO,TRANSAÇÃO_5055,2,1,1,0.00010985389432055367,0.0,1.0,,False
5056,NOVAÇÃO,NOVAÇÃO_5056,2,1,1,0.00010985389432055367,0.0,1.0,,False
5057,COMPENSAÇÃO,COMPENSAÇÃO_5057,2,1,1,0.00010985389432055367,0.0,1.0,,False
5058,CONFUSÃO,CONFUSÃO_5058,2,1,1,0.00010985389432055367,0.0,1.0,,False
5059,Chunk,Chunk_5059,7,0,7,0.0,0.0,0.2857142857142857,,False
5060,Chunk,Chunk_5060,4,0,4,0.0,0.0,1.0,,False
5061,Chunk,Chunk_5061,3,0,3,0.0,0.0,1.0,,False
5062,VONTADE_DAS_PARTES,VONTADE_DAS_PARTES_5062,2,2,0,0.0993462327616256,0.0,1.0,,False
5063,Chunk,Chunk_5063,3,0,3,0.0,0.0,0.6666666666666666,,False
5064,Chunk,Chunk_5064,3,0,3,0.0,0.0,1.0,,False
5065,Chunk,Chunk_5065,3,0,3,0.0,0.0,1.0,,False
5066,Chunk,Chunk_5066,2,0,2,0.0,0.0,1.0,,False
5067,Chunk,Chunk_5067,3,0,3,0.0,0.0,1.0,,False
5068,CREDOR_SOLIDÁRIO,CREDOR_SOLIDÁRIO_5068,2,1,1,0.00010985389432055367,0.0,1.0,,False
5069,QUOTA_DO_CRÉDITO,QUOTA_DO_CRÉDITO_5069,2,2,0,0.0823128278650365,0.0,1.0,,False
5070,OBRIGAÇÃO_INDIVISÍVEL,OBRIGAÇÃO_INDIVISÍVEL_5070,2,1,1,0.00010985389432055367,0.0,1.0,,False
5071,Chunk,Chunk_5071,5,0,5,0.0,0.0,0.4,,False
5072,Chunk,Chunk_5072,3,0,3,0.0,0.0,1.0,,False
5073,PAGAMENTO,PAGAMENTO_5073,6,5,1,0.05987614650466903,3.455413089867558e-05,0.2,,False
5074,OUTROS_CREDORES,OUTROS_CREDORES_5074,2,2,0,0.0009921179830825002,0.0,1.0,,False
5075,Chunk,Chunk_5075,4,0,4,0.0,0.0,0.3333333333333333,,False
5076,Chunk,Chunk_5076,3,0,3,0.0,0.0,1.0,,False
5077,Chunk,Chunk_5077,3,0,3,0.0,0.0,0.6666666666666666,,False
5078,Chunk,Chunk_5078,3,0,3,0.0,0.0,1.0,,False
5079,Chunk,Chunk_5079,7,0,7,0.0,0.0,0.8095238095238095,,False
5080,Chunk,Chunk_5080,4,0,4,0.0,0.0,1.0,,False
5081,PAGAMENTO_PARCIAL,PAGAMENTO_PARCIAL_5081,2,1,1,0.06466778587485399,0.0,1.0,,False
5082,REMISSÃO,REMISSÃO_5082,3,2,1,0.06467248283780248,1.8369328406491176e-05,1.0,,False
5083,Chunk,Chunk_5083,4,0,4,0.0,0.0,1.0,,False
5084,Chunk,Chunk_5084,3,0,3,0.0,0.0,1.0,,False
5085,Chunk,Chunk_5085,3,0,3,0.0,0.0,1.0,,False
5086,JUROS_DE_MORA,JUROS_DE_MORA_5086,3,3,0,0.0647445686374502,0.0,0.6666666666666666,,False
5087,CULPADO,CULPADO_5087,2,1,1,0.00010985389432055367,0.0,1.0,,False
5088,Chunk,Chunk_5088,3,0,3,0.0,0.0,0.6666666666666666,,False
5089,EXCEÇÕES_PESSOAIS,EXCEÇÕES_PESSOAIS_5089,1,1,0,0.06469912588142754,0.0,0.0,,False
5090,EXCEÇÕES_COMUNS,EXCEÇÕES_COMUNS_5090,1,1,0,0.06469912588142754,0.0,0.0,,False
5091,Chunk,Chunk_5091,5,0,5,0.0,0.0,0.9,,False
5092,SOLIDARIEDADE,SOLIDARIEDADE_5092,2,1,1,0.0009620538017769699,0.0,1.0,,False
5093,DEVEDORES,DEVEDORES_5093,2,2,0,0.0010468429929370406,0.0,1.0,,False
5094,Chunk,Chunk_5094,3,0,3,0.0,0.0,1.0,,False
5095,INSOLVENTE,INSOLVENTE_5095,2,1,1,0.00010985389432055367,0.0,1.0,,False
5096,Chunk,Chunk_5096,4,0,4,0.0,0.0,0.6666666666666666,,False
5097,Chunk,Chunk_5097,6,0,6,0.0,0.0,1.0,,False
5098,DÍVIDA_SOLIDÁRIA,DÍVIDA_SOLIDÁRIA_5098,3,3,0,0.087450815746297,0.0,1.0,,False
5099,PAGAMENTO,PAGAMENTO_5099,5,4,1,0.00045772455966897367,7.357386725753626e-05,0.3,,False
5100,Chunk,Chunk_5100,4,0,4,0.0,0.0,0.6666666666666666,,False
5101,Chunk,Chunk_5101,3,0,3,0.0,0.0,1.0,,False
5102,NORMA_JURÍDICA,NORMA_JURÍDICA_5102,6,6,0,0.0027395770384831515,0.0,0.3333333333333333,,False
5103,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5103,10,8,2,0.0026490124260090202,1.2511741424482602e-06,0.13333333333333333,,False
5104,ATO_NORMATIVO,ATO_NORMATIVO_5104,2,1,1,0.00010985389432055367,0.0,1.0,,False
5105,INSTITUTO_JURÍDICO,INSTITUTO_JURÍDICO_5105,6,4,2,0.0006695856415728985,3.6207611839338716e-07,0.26666666666666666,,False
5106,INSTITUTO_JURÍDICO,INSTITUTO_JURÍDICO_5106,2,1,1,0.00010985389432055367,0.0,1.0,,False
5107,NORMA_JURÍDICA,NORMA_JURÍDICA_5107,2,1,1,0.00010985389432055367,0.0,1.0,,False
5108,Chunk,Chunk_5108,6,0,6,0.0,0.0,0.3333333333333333,,False
5109,CESSIONÁRIO_DE_CRÉDITO_HIPOTECÁRIO,CESSIONÁRIO_DE_CRÉDITO_HIPOTECÁRIO_5109,3,1,2,0.00010985389432055367,0.0,0.6666666666666666,,False
5110,CRÉDITO_HIPOTECÁRIO,CRÉDITO_HIPOTECÁRIO_5110,3,2,1,0.00021970778864110734,1.2069203946446239e-08,0.6666666666666666,,False
5111,REGISTRO_DE_IMÓVEL,REGISTRO_DE_IMÓVEL_5111,2,2,0,0.00021970778864110734,0.0,1.0,,False
5112,CESSÃO_DE_CRÉDITO,CESSÃO_DE_CRÉDITO_5112,2,2,0,0.0002471712622212457,0.0,1.0,,False
5113,Chunk,Chunk_5113,4,0,4,0.0,0.0,0.5,,False
5114,CRÉDITO,CRÉDITO_5114,8,6,2,0.07330337054217069,0.00014043797465639922,0.17857142857142858,,False
5115,CESSÃO,CESSÃO_5115,7,5,2,0.09552276604191896,0.00020860483854592777,0.2857142857142857,,False
5116,TÍTULO_DO_CRÉDITO,TÍTULO_DO_CRÉDITO_5116,2,2,0,0.07323112674728682,0.0,1.0,,False
5117,Chunk,Chunk_5117,4,0,4,0.0,0.0,0.5,,False
5118,Chunk,Chunk_5118,7,0,7,0.0,0.0,1.0,,False
5119,DIREITO_CEDIDO,DIREITO_CEDIDO_5119,2,2,0,0.0993462327616256,0.0,1.0,,False
5120,Chunk,Chunk_5120,3,0,3,0.0,0.0,0.6666666666666666,,False
5121,CESSIONÁRIO,CESSIONÁRIO_5121,3,3,0,0.0647445686374502,0.0,1.0,,False
5122,CEDENTE,CEDENTE_5122,3,2,1,0.05365318005144499,2.8152855015079467e-07,0.3333333333333333,,False
5123,EXCEÇÕES,EXCEÇÕES_5123,4,2,2,0.0647038240969443,3.454599855411167e-05,0.6666666666666666,,False
5124,Chunk,Chunk_5124,4,0,4,0.0,0.0,0.6666666666666666,,False
5125,PARTE,PARTE_5125,22,12,10,0.07598009588794816,0.00041772655424044243,0.08658008658008658,,False
5126,CESSÃO,CESSÃO_5126,7,5,2,0.09035706648089076,5.012963639046263e-05,0.09523809523809523,,False
5127,CRÉDITO,CRÉDITO_5127,3,3,0,0.07030594072535548,0.0,0.3333333333333333,,False
5128,CESSIONÁRIO,CESSIONÁRIO_5128,1,0,1,0.0,0.0,0.0,,False
5129,MÁ-FÉ,MÁ-FÉ_5129,1,0,1,0.0,0.0,0.0,,False
5130,Chunk,Chunk_5130,7,0,7,0.0,0.0,0.23809523809523808,,False
5131,Chunk,Chunk_5131,2,0,2,0.0,0.0,1.0,,False
5132,Chunk,Chunk_5132,5,0,5,0.0,0.0,1.0,,False
5133,Chunk,Chunk_5133,6,0,6,0.0,0.0,1.0,,False
5134,Chunk,Chunk_5134,6,0,6,0.0,0.0,1.0,,False
5135,GARANTIA_ESPECIAL,GARANTIA_ESPECIAL_5135,3,1,2,0.00010985389432055367,0.0,0.6666666666666666,,False
5136,Chunk,Chunk_5136,4,0,4,0.0,0.0,0.5,,False
5137,Chunk,Chunk_5137,6,0,6,0.0,0.0,0.6,,False
5138,Chunk,Chunk_5138,3,0,3,0.0,0.0,1.0,,False
5139,CRÉDITO_GARANTIDO,CRÉDITO_GARANTIDO_5139,3,2,1,0.00021970778864110734,1.2069203946446239e-08,0.6666666666666666,,False
5140,TRANSFERÊNCIA_DO_DÉBITO,TRANSFERÊNCIA_DO_DÉBITO_5140,3,3,0,0.07713082346965908,0.0,0.6666666666666666,,False
5141,ASSENTIMENTO,ASSENTIMENTO_5141,2,2,0,0.0002471712622212457,0.0,1.0,,False
5142,NOTIFICAÇÃO,NOTIFICAÇÃO_5142,2,1,1,0.00010985389432055367,0.0,1.0,,False
5143,ADQUIRENTE,ADQUIRENTE_5143,2,1,1,0.00010985389432055367,0.0,1.0,,False
5144,PAGAMENTO,PAGAMENTO_5144,1,1,0,0.00010985389432055367,0.0,0.0,,False
5145,TÍTULO_III,TÍTULO_III_5145,1,1,0,0.00010985389432055367,0.0,0.0,,False
5146,ADIMPLEMENTO_E_EXTINÇÃO_DAS_OBRIGAÇÕES,ADIMPLEMENTO_E_EXTINÇÃO_DAS_OBRIGAÇÕES_5146,1,1,0,0.00010985389432055367,0.0,0.0,,False
5147,PAGAMENTO,PAGAMENTO_5147,1,1,0,0.00010985389432055367,0.0,0.0,,False
5148,QUEM_DEVE_PAGAR,QUEM_DEVE_PAGAR_5148,1,1,0,0.00010985389432055367,0.0,0.0,,False
5149,Chunk,Chunk_5149,13,0,13,0.0,0.0,0.07692307692307693,,False
5150,CREDOR,CREDOR_5150,35,19,16,0.11826414446949987,0.001260200499893703,0.06854838709677419,,False
5151,MEIO_CONDUCENTE,MEIO_CONDUCENTE_5151,2,2,0,0.0002471712622212457,0.0,1.0,,False
5152,TERCEIRO_NÃO_INTERESSADO,TERCEIRO_NÃO_INTERESSADO_5152,2,1,1,0.00010985389432055367,0.0,1.0,,False
5153,DEVEDOR,DEVEDOR_5153,3,2,1,0.00021970778864110734,1.2069203946446239e-08,0.6666666666666666,,False
5154,Chunk,Chunk_5154,6,0,6,0.0,0.0,0.26666666666666666,,False
5155,Chunk,Chunk_5155,3,0,3,0.0,0.0,1.0,,False
5156,AÇÃO_JURÍDICA,AÇÃO_JURÍDICA_5156,6,5,1,0.10004063719005546,4.6292742932884136e-06,0.7,,False
5157,AÇÃO_JURÍDICA,AÇÃO_JURÍDICA_5157,4,3,1,0.08675444631980583,0.0,1.0,,False
5158,Chunk,Chunk_5158,5,0,5,0.0,0.0,0.7,,False
5159,PAGAMENTO,PAGAMENTO_5159,7,5,2,0.06483565172371535,6.872204727106488e-05,0.19047619047619047,,False
5160,PROPRIEDADE,PROPRIEDADE_5160,2,2,0,0.053743728483814375,0.0,1.0,,False
5161,COISA_FUNGÍVEL,COISA_FUNGÍVEL_5161,3,3,0,0.07713082346965908,0.0,0.6666666666666666,,False
5162,SOLVENTE,SOLVENTE_5162,2,1,1,0.00010985389432055367,0.0,1.0,,False
5163,Chunk,Chunk_5163,6,0,6,0.0,0.0,0.2,,False
5164,CONSEQUÊNCIA,CONSEQUÊNCIA_5164,5,5,0,0.10428796367497895,0.0,0.6,,False
5165,CONSEQUÊNCIA,CONSEQUÊNCIA_5165,5,4,1,0.09045136144949954,1.810380591966936e-08,0.3,,False
5166,Chunk,Chunk_5166,6,0,6,0.0,0.0,0.6,,False
5167,Chunk,Chunk_5167,2,0,2,0.0,0.0,1.0,,False
5168,Chunk,Chunk_5168,5,0,5,0.0,0.0,1.0,,False
5169,PRESUNÇÃO,PRESUNÇÃO_5169,4,3,1,0.10352461503880796,3.436102363553244e-05,0.5,,False
5170,Chunk,Chunk_5170,3,0,3,0.0,0.0,0.6666666666666666,,False
5171,Chunk,Chunk_5171,8,0,8,0.0,0.0,0.7857142857142857,,False
5172,PRESTAÇÃO,PRESTAÇÃO_5172,5,4,1,0.1019725751475189,3.436102363553244e-05,0.3,,False
5173,Chunk,Chunk_5173,3,0,3,0.0,0.0,0.6666666666666666,,False
5174,Chunk,Chunk_5174,3,0,3,0.0,0.0,1.0,,False
5175,Chunk,Chunk_5175,3,0,3,0.0,0.0,1.0,,False
5176,Chunk,Chunk_5176,2,0,2,0.0,0.0,1.0,,False
5177,PEDIDO,PEDIDO_5177,3,2,1,0.05747798612591453,3.4373092839478887e-05,0.6666666666666666,,False
5178,EXECUÇÃO,EXECUÇÃO_5178,2,2,0,0.07554082768529437,0.0,1.0,,False
5179,CORREÇÃO,CORREÇÃO_5179,3,3,0,0.04864131902174898,0.0,0.3333333333333333,,False
5180,Chunk,Chunk_5180,7,0,7,0.0,0.0,0.23809523809523808,,False
5181,LEGISLAÇÃO,LEGISLAÇÃO_5181,8,7,1,0.11095460980820741,3.6865513076216075e-06,0.3333333333333333,,False
5182,Chunk,Chunk_5182,3,0,3,0.0,0.0,1.0,,False
5183,QUITAÇÃO,QUITAÇÃO_5183,2,2,0,0.053743728483814375,0.0,1.0,,False
5184,Chunk,Chunk_5184,3,0,3,0.0,0.0,0.6666666666666666,,False
5185,Chunk,Chunk_5185,4,0,4,0.0,0.0,1.0,,False
5186,Chunk,Chunk_5186,3,0,3,0.0,0.0,1.0,,False
5187,PRESUNÇÃO,PRESUNÇÃO_5187,2,2,0,0.0778404364273212,0.0,1.0,,False
5188,Chunk,Chunk_5188,4,0,4,0.0,0.0,0.5,,False
5189,Chunk,Chunk_5189,2,0,2,0.0,0.0,1.0,,False
5190,PRAZO,PRAZO_5190,10,9,1,0.09207017315090456,3.442136965526467e-05,0.1111111111111111,,False
5191,Chunk,Chunk_5191,6,0,6,0.0,0.0,0.7333333333333333,,False
5192,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5192,16,8,8,0.0012469236810564337,3.522196018371228e-06,0.14166666666666666,,False
5193,OBRIGAÇÃO,OBRIGAÇÃO_5193,10,10,0,0.001571666297580831,0.0,0.13333333333333333,,False
5194,ATO_NORMATIVO,ATO_NORMATIVO_5194,2,1,1,0.00010985389432055367,0.0,1.0,,False
5195,ATO_NORMATIVO,ATO_NORMATIVO_5195,2,1,1,0.00010985389432055367,0.0,1.0,,False
5196,FATO,FATO_5196,1,1,0,0.00010985389432055367,0.0,0.0,,False
5197,OBRIGAÇÃO,OBRIGAÇÃO_5197,2,2,0,0.0011494856768034746,0.0,1.0,,False
5198,Chunk,Chunk_5198,7,0,7,0.0,0.0,0.23809523809523808,,False
5199,Chunk,Chunk_5199,7,0,7,0.0,0.0,0.5714285714285714,,False
5200,CONDIÇÃO,CONDIÇÃO_5200,6,4,2,0.09012254491000654,8.758748387549753e-06,0.3,,False
5201,NATUREZA_DA_OBRIGAÇÃO,NATUREZA_DA_OBRIGAÇÃO_5201,2,1,1,0.00010985389432055367,0.0,1.0,,False
5202,LUGAR,LUGAR_5202,2,1,1,0.00010985389432055367,0.0,1.0,,False
5203,Chunk,Chunk_5203,8,0,8,0.0,0.0,0.2857142857142857,,False
5204,IMÓVEL,IMÓVEL_5204,5,4,1,0.08366163146771254,2.3008745915943437e-05,0.2,,False
5205,Chunk,Chunk_5205,3,0,3,0.0,0.0,1.0,,False
5206,Chunk,Chunk_5206,3,0,3,0.0,0.0,1.0,,False
5207,OBRIGAÇÃO,OBRIGAÇÃO_5207,33,15,18,0.10127510733745047,0.0001346524056465694,0.17137096774193547,,False
5208,INSTRUMENTO_JURÍDICO,INSTRUMENTO_JURÍDICO_5208,2,1,1,0.00010985389432055367,0.0,1.0,,False
5209,DIVISÃO_DO_TEXTO,DIVISÃO_DO_TEXTO_5209,2,1,1,0.00010985389432055367,0.0,1.0,,False
5210,Chunk,Chunk_5210,7,0,7,0.0,0.0,0.38095238095238093,,False
5211,Chunk,Chunk_5211,3,0,3,0.0,0.0,1.0,,False
5212,Chunk,Chunk_5212,4,0,4,0.0,0.0,1.0,,False
5213,CREDOR_EM_CONCURSO,CREDOR_EM_CONCURSO_5213,2,2,0,0.0010468429929370406,0.0,0.0,,False
5214,GARANTIAS_DO_DÉBITO,GARANTIAS_DO_DÉBITO_5214,2,1,1,0.00010985389432055367,0.0,1.0,,False
5215,OUTRO_CREDOR,OUTRO_CREDOR_5215,2,1,1,0.00010985389432055367,3.062135559363319e-07,0.0,,False
5216,DEVEDOR_SOLIDÁRIO,DEVEDOR_SOLIDÁRIO_5216,2,1,1,0.00010985389432055367,3.062135559363319e-07,0.0,,False
5217,Chunk,Chunk_5217,7,0,7,0.0,0.0,0.19047619047619047,,False
5218,COISA_DEVIDA,COISA_DEVIDA_5218,2,1,1,0.00010985389432055367,0.0,1.0,,False
5219,FORMA_LEGAL,FORMA_LEGAL_5219,2,1,1,0.00010985389432055367,0.0,1.0,,False
5220,Chunk,Chunk_5220,6,0,6,0.0,0.0,0.4666666666666667,,False
5221,COISA,COISA_5221,21,17,4,0.10094215437148447,0.0004786275225838026,0.10952380952380952,,False
5222,Chunk,Chunk_5222,4,0,4,0.0,0.0,0.6666666666666666,,False
5223,Chunk,Chunk_5223,2,0,2,0.0,0.0,1.0,,False
5224,Chunk,Chunk_5224,3,0,3,0.0,0.0,1.0,,False
5225,Chunk,Chunk_5225,4,0,4,0.0,0.0,1.0,,False
5226,Chunk,Chunk_5226,4,0,4,0.0,0.0,1.0,,False
5227,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5227,2,1,1,0.00010985389432055367,0.0,1.0,,False
5228,INSTITUIÇÃO,INSTITUIÇÃO_5228,3,3,0,0.0012020703112342597,0.0,0.6666666666666666,,False
5229,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5229,3,3,0,0.0012020703112342597,0.0,1.0,,False
5230,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5230,3,2,1,0.0011494856768034746,0.0,1.0,,False
5231,BEM,BEM_5231,2,2,0,0.0011494856768034746,0.0,1.0,,False
5232,Chunk,Chunk_5232,7,0,7,0.0,0.0,0.3333333333333333,,False
5233,Chunk,Chunk_5233,5,0,5,0.0,0.0,1.0,,False
5234,Chunk,Chunk_5234,5,0,5,0.0,0.0,1.0,,False
5235,Chunk,Chunk_5235,3,0,3,0.0,0.0,1.0,,False
5236,CONSEQUÊNCIA_JURÍDICA,CONSEQUÊNCIA_JURÍDICA_5236,4,4,0,0.0004943425244424914,0.0,0.16666666666666666,,False
5237,OBRIGAÇÃO_LITIGIOSA,OBRIGAÇÃO_LITIGIOSA_5237,2,2,0,0.06473986780476035,0.0,0.0,,False
5238,CONSIGNAÇÃO,CONSIGNAÇÃO_5238,1,1,0,0.06469912588142754,0.0,0.0,,False
5239,PAGAMENTO,PAGAMENTO_5239,4,3,1,0.0739907227014326,3.665302293736233e-07,0.3333333333333333,,False
5240,PRETENDIDO_CREDOR,PRETENDIDO_CREDOR_5240,1,0,1,0.0,0.0,0.0,,False
5241,Chunk,Chunk_5241,7,0,7,0.0,0.0,0.47619047619047616,,False
5242,Chunk,Chunk_5242,3,0,3,0.0,0.0,1.0,,False
5243,ADQUIRENTE,ADQUIRENTE_5243,4,2,2,0.00021970778864110734,2.4138407892892477e-08,0.3333333333333333,,False
5244,IMÓVEL,IMÓVEL_5244,5,4,1,0.07026774220781536,9.655363157156991e-08,0.1,,False
5245,CREDOR_HIPOTECÁRIO,CREDOR_HIPOTECÁRIO_5245,2,2,0,0.0002471712622212457,0.0,1.0,,False
5246,TERCEIRO,TERCEIRO_5246,5,4,1,0.09012254491000654,1.5168324442619016e-05,0.3,,False
5247,INTERESSADO,INTERESSADO_5247,1,1,0,0.00010985389432055367,0.0,0.0,,False
5248,Chunk,Chunk_5248,8,0,8,0.0,0.0,0.17857142857142858,,False
5249,ARTIGO,ARTIGO_5249,5,1,4,0.00010985389432055367,0.0,0.9,,False
5250,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5250,7,5,2,0.001213386196358843,2.728847012291494e-05,0.38095238095238093,,False
5251,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5251,7,3,4,0.0009361462298621095,2.3132640897355295e-06,0.5238095238095238,,False
5252,VALOR_LEGAL,VALOR_LEGAL_5252,1,1,0,0.00010985389432055367,0.0,0.0,,False
5253,OBRIGAÇÃO,OBRIGAÇÃO_5253,6,5,1,0.0033047313448659136,9.896747236085916e-07,0.3333333333333333,,False
5254,CONCEITO_JURÍDICO,CONCEITO_JURÍDICO_5254,2,2,0,0.0007698927093632136,0.0,1.0,,False
5255,Chunk,Chunk_5255,8,0,8,0.0,0.0,0.39285714285714285,,False
5256,Chunk,Chunk_5256,2,0,2,0.0,0.0,1.0,,False
5257,Chunk,Chunk_5257,4,0,4,0.0,0.0,1.0,,False
5258,DIREITOS_E_AÇÕES_DO_CREDOR,DIREITOS_E_AÇÕES_DO_CREDOR_5258,2,2,0,0.09426961083781424,0.0,1.0,,False
5259,SUB-ROGADO,SUB-ROGADO_5259,1,0,1,0.0,0.0,0.0,,False
5260,Chunk,Chunk_5260,3,0,3,0.0,0.0,0.3333333333333333,,False
5261,Chunk,Chunk_5261,4,0,4,0.0,0.0,1.0,,False
5262,ATO_DE_CUMPRIMENTO,ATO_DE_CUMPRIMENTO_5262,1,1,0,0.00010985389432055367,0.0,0.0,,False
5263,ATO_DE_CUMPRIMENTO,ATO_DE_CUMPRIMENTO_5263,2,2,0,0.09013113105796279,0.0,1.0,,False
5264,CONDUTA_ILÍCITA,CONDUTA_ILÍCITA_5264,2,2,0,0.09013113105796279,0.0,1.0,,False
5265,CONDUTA_ILÍCITA,CONDUTA_ILÍCITA_5265,2,2,0,0.09013113105796279,0.0,1.0,,False
5266,Chunk,Chunk_5266,7,0,7,0.0,0.0,0.2857142857142857,,False
5267,OBRIGAÇÕES/DIREITOS,OBRIGAÇÕES/DIREITOS_5267,3,2,1,0.0942233591228428,0.0,1.0,,False
5268,Chunk,Chunk_5268,4,0,4,0.0,0.0,0.6666666666666666,,False
5269,QUITAÇÃO,QUITAÇÃO_5269,3,2,1,0.06467718048310195,3.448412951578619e-05,0.6666666666666666,,False
5270,IMPUTAÇÃO,IMPUTAÇÃO_5270,3,2,1,0.05360690811022665,1.851657269463782e-05,0.6666666666666666,,False
5271,Chunk,Chunk_5271,4,0,4,0.0,0.0,0.6666666666666666,,False
5272,Chunk,Chunk_5272,3,0,3,0.0,0.0,1.0,,False
5273,Chunk,Chunk_5273,3,0,3,0.0,0.0,0.3333333333333333,,False
5274,Chunk,Chunk_5274,3,0,3,0.0,0.0,0.6666666666666666,,False
5275,Chunk,Chunk_5275,3,0,3,0.0,0.0,1.0,,False
5276,Chunk,Chunk_5276,5,0,5,0.0,0.0,1.0,,False
5277,ÂNIMO_DE_NOVAR,ÂNIMO_DE_NOVAR_5277,1,0,1,0.0,0.0,0.0,,False
5278,OBRIGATORIEDADE,OBRIGATORIEDADE_5278,1,1,0,0.00010985389432055367,0.0,0.0,,False
5279,SEGUNDA_OBRIGAÇÃO,SEGUNDA_OBRIGAÇÃO_5279,1,0,1,0.0,0.0,0.0,,False
5280,PRIMEIRA_OBRIGAÇÃO,PRIMEIRA_OBRIGAÇÃO_5280,1,1,0,0.00010985389432055367,0.0,0.0,,False
5281,Chunk,Chunk_5281,4,0,4,0.0,0.0,1.0,,False
5282,Chunk,Chunk_5282,3,0,3,0.0,0.0,1.0,,False
5283,SUBSTITUIÇÃO,SUBSTITUIÇÃO_5283,3,2,1,0.06756930019253964,3.4348954431585994e-05,0.6666666666666666,,False
5284,INSOLVENTE,INSOLVENTE_5284,2,2,0,0.06756930019253964,0.0,1.0,,False
5285,MÁ-FÉ,MÁ-FÉ_5285,4,4,0,0.055656702633401764,0.0,0.3333333333333333,,False
5286,Chunk,Chunk_5286,6,0,6,0.0,0.0,0.4,,False
5287,DIREITO,DIREITO_5287,21,16,5,0.0998778175783359,8.416040609979747e-05,0.1523809523809524,,False
5288,DIREITO,DIREITO_5288,6,5,1,0.07770440059640883,2.816147587504122e-08,0.3333333333333333,,False
5289,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_5289,4,4,0,0.06277972677258124,0.0,0.5,,False
5290,Chunk,Chunk_5290,10,0,10,0.0,0.0,0.17777777777777778,,False
5291,Chunk,Chunk_5291,5,0,5,0.0,0.0,1.0,,False
5292,Chunk,Chunk_5292,3,0,3,0.0,0.0,1.0,,False
5293,Chunk,Chunk_5293,3,0,3,0.0,0.0,1.0,,False
5294,Chunk,Chunk_5294,3,0,3,0.0,0.0,1.0,,False
5295,Chunk,Chunk_5295,3,0,3,0.0,0.0,1.0,,False
5296,Chunk,Chunk_5296,4,0,4,0.0,0.0,1.0,,False
5297,Chunk,Chunk_5297,4,0,4,0.0,0.0,1.0,,False
5298,REGRA_JURÍDICA,REGRA_JURÍDICA_5298,2,1,1,0.00010985389432055367,0.0,1.0,,False
5299,Chunk,Chunk_5299,3,0,3,0.0,0.0,0.6666666666666666,,False
5300,ATO_ILÍCITO,ATO_ILÍCITO_5300,1,1,0,0.00010985389432055367,0.0,0.0,,False
5301,ATO_ILÍCITO,ATO_ILÍCITO_5301,1,1,0,0.00010985389432055367,0.0,0.0,,False
5302,ATO_ILÍCITO,ATO_ILÍCITO_5302,1,1,0,0.00010985389432055367,0.0,0.0,,False
5303,CONTRATO,CONTRATO_5303,1,1,0,0.00010985389432055367,0.0,0.0,,False
5304,CONTRATO,CONTRATO_5304,1,1,0,0.00010985389432055367,0.0,0.0,,False
5305,OBRIGAÇÃO_ALIMENTAR,OBRIGAÇÃO_ALIMENTAR_5305,1,1,0,0.00010985389432055367,0.0,0.0,,False
5306,BEM,BEM_5306,2,2,0,0.00021970778864110734,0.0,0.0,,False
5307,ATO_PROCESSUAL,ATO_PROCESSUAL_5307,1,1,0,0.00010985389432055367,0.0,0.0,,False
5308,COMPENSAÇÃO,COMPENSAÇÃO_5308,1,1,0,0.07200875720373526,0.0,0.0,,False
5309,ESBULHO,ESBULHO_5309,1,1,0,0.07200875720373526,0.0,0.0,,False
5310,FURTO,FURTO_5310,1,1,0,0.07200875720373526,0.0,0.0,,False
5311,ROUBO,ROUBO_5311,1,1,0,0.07200875720373526,0.0,0.0,,False
5312,COMODATO,COMODATO_5312,1,1,0,0.07200875720373526,0.0,0.0,,False
5313,DEPÓSITO,DEPÓSITO_5313,1,1,0,0.07200875720373526,0.0,0.0,,False
5314,ALIMENTOS,ALIMENTOS_5314,1,1,0,0.07200875720373526,0.0,0.0,,False
